Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence,School_Programs,Family_Background,Mental_Health,Access_to_Counseling,Parental_Supervision,Substance_Education,Community_Support,Media_Influence,Age_Midpoint,Risk_Index,Protection_Index,Net_Risk,High_Peer_Influence,High_Media_Influence,High_Risk_Index,Smoking_Prevalence_scaled,Drug_Experimentation_scaled,Peer_Influence_scaled,Family_Background_scaled,Mental_Health_scaled,Parental_Supervision_scaled,Community_Support_scaled,Media_Influence_scaled,High_Peer_Influence_scaled,High_Media_Influence_scaled,High_Risk_Index_scaled
2023,80+,Both,23.25,57.25,Low,4,Yes,1,5,No,1,Yes,3,7,82.5,0.008498731137565274,-1.342663953990648,1.3511626851282132,0,0,0,-0.3228744620642933,0.976293330258116,-0.5030025230642641,-1.5753806226818865,-0.16317135532303248,-1.5660400475905938,-0.8865711916994635,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,70-79,Female,28.88,39.03,High,2,No,9,7,Yes,10,Yes,4,6,74.5,-0.5148370672436449,0.7418521796582019,-1.2566892469018467,0,0,0,0.11104096050872393,-0.06395543012651886,-1.201568626896309,1.2170428770755175,0.5314704297899194,1.5466720611362934,-0.5381583992372048,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,15-19,Female,14.31,47.6,Middle,1,No,6,4,Yes,10,Yes,3,9,17.0,-0.16732035380609322,0.27666164470110693,-0.44398199850720016,0,1,0,-1.0118982414253546,0.42533830623442087,-1.5508516788123314,0.16988406466649103,-0.5104922478795085,1.5466720611362934,-0.8865711916994635,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2023,20-24,Male,12.78,30.86,Middle,3,Yes,4,10,Yes,7,No,1,4,22.0,-0.6883010342160087,-0.5341724095565032,-0.1541286246595055,0,0,0,-1.1298184184301001,-0.5304116525382899,-0.8522855749802865,-0.52822181027286,1.5734331074593475,0.509101358227331,-1.583396776623981,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,20-24,Both,25.6,65.67,Low,2,No,1,10,Yes,4,Yes,3,9,22.0,0.007321172151917965,-0.9968070530209938,1.0041282251729118,0,1,0,-0.14175523594589345,1.4570229988881176,-1.201568626896309,-1.5753806226818865,1.5734331074593475,-0.5284693446816314,-0.8865711916994635,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2021,20-24,Female,38.1,21.42,Middle,3,No,10,5,Yes,6,No,5,4,22.0,-0.6883010342160087,0.5131982216759746,-1.2014992558919833,0,0,0,0.821644902981765,-1.0693769817386716,-0.8522855749802865,1.566095814545193,-0.16317135532303248,0.1632444572576769,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,40-49,Male,48.08,67.11,Low,9,No,8,6,No,9,Yes,10,3,44.5,0.18549537506687097,1.2070411517696096,-1.0215457767027387,1,0,0,1.5908235739016072,1.5392380491051247,1.2434127365158483,0.867989939605842,0.1841495372334435,1.2008151601666393,1.5523183555363476,-0.8724219863821063,2.05274556091395,-0.4998437451132192,-0.5645700003040434
2024,10-14,Female,11.38,29.28,Low,8,No,8,9,Yes,4,Yes,9,10,12.0,1.229223074365173,0.5144753859994331,0.71474768836574,0,1,1,-1.2377192339899978,-0.6206198326375063,0.8941296845998259,0.867989939605842,1.2261122149028714,-0.5284693446816314,1.2039055630740887,1.5643164641305203,-0.4871524357625534,2.0006252149329002,1.771259541706893
2020,80+,Both,13.25,56.03,Low,5,No,7,4,Yes,6,Yes,4,6,82.5,0.009087510630388915,0.04800768671887956,-0.038920176088490646,0,0,0,-1.09359457320642,0.9066389127131516,-0.15371947114824155,0.5189370021361666,-0.5104922478795085,0.1632444572576769,-0.5381583992372048,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,70-79,Female,35.27,23.44,Middle,4,No,3,10,Yes,10,Yes,4,8,74.5,0.18255147760275287,0.04374630471885107,0.1388051728839018,0,0,0,0.6035311115285432,-0.9540475362953695,-0.5030025230642641,-0.8772747477425354,1.5734331074593475,1.5466720611362934,-0.5381583992372048,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,70-79,Both,17.09,68.13,High,8,Yes,3,8,Yes,4,No,1,7,74.5,0.7070648349696103,-0.996380289682716,1.7034451246523261,0,0,1,-0.7976380505278434,1.5974737096755047,0.8941296845998259,-0.8772747477425354,0.8787913223463955,-0.5284693446816314,-1.583396776623981,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2022,20-24,Male,47.57,65.86,Middle,6,Yes,4,3,Yes,10,No,10,4,22.0,-0.16437645634197512,0.8569228687999271,-1.0212993251419022,0,0,0,1.5515168482333588,1.4678708180139726,0.19556358076778094,-0.52822181027286,-0.8578131404359844,1.5466720611362934,1.5523183555363476,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,60-69,Female,25.95,52.22,Middle,6,Yes,8,9,Yes,5,Yes,2,7,64.5,0.35778178305358777,-0.1832021627559525,0.5409839458095402,0,0,0,-0.11478003205591918,0.6891115923473193,0.19556358076778094,0.867989939605842,1.2261122149028714,-0.18261244371197724,-1.2349839841617223,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,20-24,Female,25.48,59.53,High,3,Yes,1,1,No,9,No,5,10,22.0,0.3560154445751169,-0.18810368976339778,0.5441191343385147,0,1,0,-0.15100387727959905,1.1064671597683777,-0.8522855749802865,-1.5753806226818865,-1.5524549255489364,1.2008151601666393,-0.1897456067749461,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2022,30-39,Both,6.26,52.89,Low,2,Yes,2,10,Yes,9,No,8,6,34.5,-0.5148370672436449,0.27666008185541946,-0.7914971490990643,0,0,0,-1.6323279308947665,0.7273644282121771,-1.201568626896309,-1.226327685212211,1.5734331074593475,1.2008151601666393,0.85549277061183,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,60-69,Male,29.38,59.87,Middle,8,Yes,6,10,No,5,Yes,10,5,64.5,0.358959342039235,0.5131966588302871,-0.15423731679105207,0,0,0,0.14957696606583026,1.125879046625171,0.8941296845998259,0.16988406466649103,1.5734331074593475,-0.18261244371197724,1.5523183555363476,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,25-29,Male,9.32,51.99,Low,8,No,8,9,Yes,5,Yes,3,4,27.0,0.18490659557404737,-0.06706456526853292,0.2519711608425803,0,0,0,-1.3964875768852758,0.6759800218265476,0.8941296845998259,0.867989939605842,1.2261122149028714,-0.18261244371197724,-0.8865711916994635,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,30-39,Both,40.62,13.3,Low,8,Yes,5,3,Yes,6,Yes,5,4,34.5,0.18490659557404737,-0.06855667410681789,0.25346326968086524,0,0,0,1.0158663709895805,-1.5329785149067965,0.8941296845998259,-0.17916887280318447,-0.8578131404359844,0.1632444572576769,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2022,20-24,Both,5.15,43.57,High,3,No,1,6,No,2,Yes,4,7,22.0,-0.16614279482044592,-1.111240722846677,0.945097928026231,0,0,0,-1.7178778632315426,0.19525035319654602,-0.8522855749802865,-1.5753806226818865,0.1841495372334435,-1.2201831466209396,-0.5381583992372048,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,60-69,Both,28.65,51.22,High,2,Yes,4,6,Yes,9,Yes,7,5,64.5,-0.6888898137088324,0.39322444268111684,-1.0821142563899493,0,0,0,0.09331439795245498,0.6320178074743976,-1.201568626896309,-0.52822181027286,0.1841495372334435,1.2008151601666393,0.5070799781495713,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,50-59,Both,37.37,25.77,Low,2,No,2,3,Yes,10,Yes,5,8,54.5,-0.16673157431326963,0.04353292304971213,-0.21026449736298175,0,0,0,0.7653823348683894,-0.8210190175414619,-1.201568626896309,-1.226327685212211,-0.8578131404359844,1.5466720611362934,-0.1897456067749461,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,70-79,Male,30.17,50.33,High,3,Yes,3,2,Yes,4,No,10,3,74.5,-0.8623537806811964,0.04885808770406023,-0.9112118683852566,0,0,0,0.21046385484605848,0.5812043389374972,-0.8522855749802865,-0.8772747477425354,-1.2051340329924605,-0.5284693446816314,1.5523183555363476,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,25-29,Female,23.86,28.39,Middle,10,Yes,7,8,Yes,6,Yes,4,9,27.0,1.404453379816008,0.04800768671887956,1.3564456930971285,1,1,1,-0.2758605352846237,-0.6714333011744067,1.5926957884318709,0.5189370021361666,0.8787913223463955,0.1632444572576769,-0.5381583992372048,1.216210971200145,2.05274556091395,2.0006252149329002,1.771259541706893
2020,80+,Female,46.77,25.36,Middle,7,Yes,6,1,No,9,Yes,9,4,82.5,0.010265069616036127,0.858201595969073,-0.8479365263530368,0,0,0,1.489859239341989,-0.8444274693393597,0.5448466326838034,0.16988406466649103,-1.5524549255489364,1.2008151601666393,1.2039055630740887,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,30-39,Female,48.79,67.22,Middle,4,Yes,1,9,Yes,7,No,3,8,34.5,0.18255147760275287,-0.6509501520513395,0.8335016296540925,0,0,0,1.6455447017926983,1.5455183654411462,-0.5030025230642641,-1.5753806226818865,1.2261122149028714,0.509101358227331,-0.8865711916994635,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,60-69,Male,40.76,41.57,High,4,Yes,7,1,Yes,6,Yes,9,7,64.5,0.008498731137565274,0.6286956741559774,-0.6201969430184121,0,0,0,1.0266564525455704,0.08106278345070243,-0.5030025230642641,0.5189370021361666,-1.5524549255489364,0.1632444572576769,1.2039055630740887,0.5199999853393946,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2021,25-29,Both,12.11,11.82,Low,6,Yes,4,8,Yes,5,No,9,10,27.0,0.8799400224491506,0.16435710302975048,0.7155829194194001,0,1,1,-1.1814566658766226,-1.6174773165187208,0.19556358076778094,-0.52822181027286,0.8787913223463955,-0.18261244371197724,1.2039055630740887,1.5643164641305203,-0.4871524357625534,2.0006252149329002,1.771259541706893
2024,20-24,Male,13.58,45.89,Middle,10,Yes,9,8,No,6,No,4,10,22.0,1.5785061262811957,0.2807096450319966,1.297796481249199,1,1,1,-1.0681608095387298,0.32770793410172455,1.5926957884318709,1.2170428770755175,0.8787913223463955,0.1632444572576769,-0.5381583992372048,1.5643164641305203,2.05274556091395,2.0006252149329002,1.771259541706893
2021,40-49,Male,23.59,57.7,Low,5,No,6,4,Yes,8,Yes,5,4,44.5,-0.33901798229998636,0.27836557236284337,-0.6173835546628297,0,0,0,-0.29666997828546104,1.001985533450931,-0.15371947114824155,0.16988406466649103,-0.5104922478795085,0.8549582591969852,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,15-19,Female,22.59,66.88,High,8,Yes,10,8,No,10,Yes,10,3,17.0,0.010853849108859781,1.555028743739278,-1.5441748946304181,0,0,0,-0.37374198939967374,1.5261064785843526,0.8941296845998259,1.566095814545193,0.8787913223463955,1.5466720611362934,1.5523183555363476,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,50-59,Female,29.36,58.55,Middle,9,Yes,9,8,Yes,2,No,10,10,54.5,1.4038646003231843,0.5163926953303085,0.8874719049928758,1,1,1,0.14803552584354604,1.0505152505929143,1.2434127365158483,1.2170428770755175,0.8787913223463955,-1.2201831466209396,1.5523183555363476,1.5643164641305203,2.05274556091395,2.0006252149329002,1.771259541706893
2024,15-19,Female,22.97,50.73,High,10,Yes,7,10,Yes,1,Yes,4,5,17.0,0.7082423939552576,-0.5284204815638773,1.236662875519135,1,0,1,-0.34445462517627295,0.6040418528866658,1.5926957884318709,0.5189370021361666,1.5734331074593475,-1.5660400475905938,-0.5381583992372048,-0.17621100052135585,2.05274556091395,-0.4998437451132192,1.771259541706893
2023,15-19,Both,31.66,31.8,Low,4,Yes,5,8,No,3,No,1,2,17.0,-0.8617650011883728,-0.8789639650261503,0.017198963837777415,0,0,0,0.3253011514062352,-0.4767434947577434,-0.5030025230642641,-0.17916887280318447,0.8787913223463955,-0.8743262456512856,-1.583396776623981,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,10-14,Both,26.56,35.05,Middle,6,Yes,6,2,Yes,5,Yes,7,6,12.0,0.18372903658840017,0.16478386636802836,0.018945170220371815,0,0,0,-0.06776610527624949,-0.2911886939207478,0.19556358076778094,0.16988406466649103,-1.2051340329924605,-0.18261244371197724,0.5070799781495713,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,25-29,Female,44.85,42.04,Middle,7,Yes,7,7,No,1,No,10,3,27.0,-0.16378767684915146,0.1684051033606401,-0.3321927802097916,0,0,0,1.3418809780027006,0.1078968623409756,0.5448466326838034,0.5189370021361666,0.5314704297899194,-1.5660400475905938,1.5523183555363476,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,25-29,Male,16.93,31.44,Middle,4,Yes,9,3,Yes,8,No,1,3,27.0,-0.6877122547231852,0.16286811988284064,-0.8505803746060259,0,0,0,-0.8099695723061174,-0.4972972573119952,-0.5030025230642641,1.2170428770755175,-0.8578131404359844,0.8549582591969852,-1.583396776623981,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,70-79,Both,40.26,49.03,High,2,No,3,2,No,2,No,8,9,74.5,0.007321172151917965,-0.4139883745838817,0.4213095467357997,0,1,0,0.988120446988464,0.506982418602699,-1.201568626896309,-0.8772747477425354,-1.2051340329924605,-1.2201831466209396,0.85549277061183,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2021,60-69,Male,13.05,49.89,Low,4,Yes,6,2,No,6,No,6,10,64.5,0.5306569705331281,0.16393190253716017,0.36672506799596793,0,1,0,-1.1090089754292625,0.5560830735934117,-0.5030025230642641,0.16988406466649103,-1.2051340329924605,0.1632444572576769,0.1586671856873126,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2021,20-24,Male,30.52,67.89,High,7,No,10,4,No,10,No,2,8,22.0,0.7064760554767866,0.6259279638399213,0.08054809163686527,0,0,1,0.23743905873603274,1.583771201306004,0.5448466326838034,1.566095814545193,-0.5104922478795085,1.5466720611362934,-1.2349839841617223,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,1.771259541706893
2022,20-24,Both,45.53,14.24,Middle,9,Yes,10,5,Yes,2,No,10,7,22.0,0.8817063609276214,0.632743674486867,0.24896268644075448,1,0,1,1.394289945560365,-1.4793103571262498,1.2434127365158483,1.566095814545193,-0.16317135532303248,-1.2201831466209396,1.5523183555363476,0.5199999853393946,2.05274556091395,-0.4998437451132192,1.771259541706893
2022,70-79,Both,7.0,69.21,Middle,3,Yes,6,2,Yes,10,Yes,5,4,74.5,-0.6883010342160087,0.508936839675946,-1.1972378738919547,0,0,0,-1.5752946426702492,1.6591349973382603,-0.8522855749802865,0.16988406466649103,-1.2051340329924605,1.5466720611362934,-0.1897456067749461,-0.5243164934517311,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,30-39,Both,19.13,63.63,Low,7,Yes,2,4,Yes,4,Yes,2,5,34.5,0.18431781608122377,-0.9965936713518548,1.1809114874330786,0,0,0,-0.6404111478548496,1.3405516777473572,0.5448466326838034,-1.226327685212211,-0.5104922478795085,-0.5284693446816314,-1.2349839841617223,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,25-29,Female,29.9,67.09,High,6,Yes,4,9,Yes,1,Yes,8,2,27.0,-0.5124819492723504,-0.4129230290838745,-0.09955892018847584,0,0,0,0.1896544118452208,1.5380961734076666,0.19556358076778094,-0.52822181027286,1.2261122149028714,-1.5660400475905938,0.85549277061183,-1.2205274793124816,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,50-59,Both,41.57,11.16,Low,1,No,7,6,No,9,Yes,8,10,54.5,0.006732392659094422,0.858414977638212,-0.8516825849791175,0,1,0,1.0890847815480829,-1.655159214534849,-1.5508516788123314,0.5189370021361666,0.1841495372334435,1.2008151601666393,0.85549277061183,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2024,80+,Both,45.5,16.59,Middle,6,No,9,9,Yes,8,No,6,9,82.5,0.705887275983963,0.7435561073199385,-0.03766883133597554,0,1,1,1.3919777852269386,-1.345139962674884,0.19556358076778094,1.2170428770755175,1.2261122149028714,0.8549582591969852,0.1586671856873126,1.216210971200145,-0.4871524357625534,2.0006252149329002,1.771259541706893
2023,20-24,Female,11.79,39.51,Middle,9,Yes,8,9,Yes,5,Yes,3,6,22.0,0.7076536144624338,-0.06706456526853292,0.7747181797309667,1,0,1,-1.2061197094331706,-0.03655041338751658,1.2434127365158483,0.867989939605842,1.2261122149028714,-0.18261244371197724,-0.8865711916994635,0.17189449240901938,2.05274556091395,-0.4998437451132192,1.771259541706893
2021,15-19,Both,14.13,63.48,High,2,Yes,9,7,No,3,Yes,9,10,17.0,0.1813739186171056,0.5155407314994402,-0.33416681288233463,0,1,0,-1.0257712034259128,1.3319876100164185,-1.201568626896309,1.2170428770755175,0.5314704297899194,-0.8743262456512856,1.2039055630740887,1.5643164641305203,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2020,40-49,Male,37.78,52.46,Middle,5,No,2,5,Yes,4,Yes,3,5,44.5,-0.16496523583479872,-0.8804560738644353,0.7154908380296365,0,0,0,0.7969818594252168,0.7028141007168207,-0.15371947114824155,-1.226327685212211,-0.16317135532303248,-0.5284693446816314,-0.8865711916994635,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,30-39,Female,8.88,29.53,High,3,Yes,4,4,Yes,2,Yes,4,1,34.5,-1.2104592736115716,-0.7621877853770015,-0.4482714882345701,0,0,0,-1.4303992617755295,-0.6063463864192759,-0.8522855749802865,-0.52822181027286,-0.5104922478795085,-1.2201831466209396,-0.5381583992372048,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,60-69,Both,16.8,46.42,Middle,1,Yes,8,4,Yes,5,Yes,9,9,64.5,-0.16732035380609322,0.6297610196559845,-0.7970813734620777,0,1,0,-0.819988933750965,0.3579676400843732,-1.5508516788123314,0.867989939605842,-0.5104922478795085,-0.18261244371197724,1.2039055630740887,1.216210971200145,-0.4871524357625534,2.0006252149329002,-0.5645700003040434
2023,40-49,Female,40.12,30.56,Middle,2,No,6,10,Yes,7,No,5,6,44.5,-0.5148370672436449,0.163079938706292,-0.6779170059499369,0,0,0,0.9773303654324742,-0.5475397880001666,-1.201568626896309,0.16988406466649103,1.5734331074593475,0.509101358227331,-0.1897456067749461,0.17189449240901938,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,15-19,Female,21.09,39.82,High,3,Yes,7,4,Yes,3,Yes,8,1,17.0,-1.2104592736115716,0.16670117569890366,-1.3771604493104752,0,0,0,-0.4893500060709927,-0.018851340076910694,-0.8522855749802865,0.5189370021361666,-0.5104922478795085,-0.8743262456512856,0.85549277061183,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,70-79,Female,14.9,41.68,High,7,Yes,6,5,No,1,No,4,9,74.5,0.8805288019419741,-0.6447714607204359,1.5253002626624101,0,1,1,-0.9664257548679691,0.0873430997867238,0.5448466326838034,0.16988406466649103,-0.16317135532303248,-1.5660400475905938,-0.5381583992372048,1.216210971200145,-0.4871524357625534,2.0006252149329002,1.771259541706893
2020,25-29,Male,14.32,10.18,High,3,No,7,9,Yes,7,No,3,3,27.0,-0.8623537806811964,0.0471557228880114,-0.9095095035692078,0,0,0,-1.0111275213142126,-1.7111111237103125,-0.8522855749802865,0.5189370021361666,1.2261122149028714,0.509101358227331,-0.8865711916994635,-0.8724219863821063,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2020,25-29,Male,10.21,26.73,Low,1,No,10,8,Yes,3,Yes,5,5,27.0,-0.8635313396668436,0.16734132070632046,-1.0308726603731642,0,0,0,-1.3278934869936265,-0.7662089840634568,-1.5508516788123314,1.566095814545193,0.8787913223463955,-0.8743262456512856,-0.1897456067749461,-0.17621100052135585,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2024,20-24,Male,7.96,65.11,Low,10,No,10,6,No,3,No,10,9,22.0,1.404453379816008,0.7480293081434183,0.6564240716725896,1,1,1,-1.501305512000605,1.4250504793592813,1.5926957884318709,1.566095814545193,0.1841495372334435,-0.8743262456512856,1.5523183555363476,1.216210971200145,2.05274556091395,2.0006252149329002,1.771259541706893
2020,30-39,Female,21.87,66.49,Low,6,No,3,10,No,2,No,2,1,34.5,-0.6865346957375379,-1.1108139595083992,0.42427926377086134,0,0,0,-0.42923383740190674,1.503839902483913,0.19556358076778094,-0.8772747477425354,1.5734331074593475,-1.2201831466209396,-1.2349839841617223,-1.5686329722428567,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
2023,25-29,Female,7.13,12.12,Low,3,Yes,1,2,No,3,No,8,8,27.0,0.007909951644741675,-0.5314046992404473,0.5393146508851889,0,0,0,-1.5652752812254016,-1.6003491810568444,-0.8522855749802865,-1.5753806226818865,-1.2051340329924605,-0.8743262456512856,0.85549277061183,0.8681054782697698,-0.4871524357625534,-0.4998437451132192,-0.5645700003040434
